Timestamp	I_0	Q_0	I_1	Q_1	I_2	Q_2	I_3	Q_3
15.663255	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
15.711528	3.11483e+03	-1.87001e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
15.758861	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
15.791323	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70303e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
15.831982	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
15.865318	3.11483e+03	-1.87926e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
15.915485	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
15.947679	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
15.999507	3.11483e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
16.03151	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
16.078417	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
16.127509	3.11668e+03	-1.87371e+03	4.99224e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
16.159308	3.11483e+03	-1.87186e+03	4.99039e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
16.207642	3.11298e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
16.231923	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
16.280974	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
16.314298	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
16.364206	3.11298e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
16.413966	3.11113e+03	-1.87926e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
16.446789	3.11298e+03	-1.87556e+03	4.99039e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
16.491243	3.11668e+03	-1.87741e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
16.525314	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.92077e+03	1.16307e+04	-7.62801e+03
16.575378	3.11298e+03	-1.87186e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
16.600574	3.11668e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
16.647591	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
16.697785	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
16.731877	3.11668e+03	-1.87741e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
16.78092	3.11298e+03	-1.87556e+03	4.99039e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
16.815507	3.11298e+03	-1.87556e+03	4.99224e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
16.863134	3.11113e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
16.891968	3.11113e+03	-1.87001e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
16.943499	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
16.982035	3.11298e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
17.014223	3.11113e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
17.065173	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
17.10347	3.11298e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
17.149656	3.11298e+03	-1.87186e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
17.181262	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
17.231229	3.11483e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
17.276785	3.11298e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
17.311474	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
17.359462	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
17.390996	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
17.430763	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
17.46438	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
17.514107	3.11298e+03	-1.87371e+03	4.98669e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
17.565134	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
17.597402	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
17.647434	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
17.676226	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
17.727419	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
17.759446	3.11113e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
17.798404	3.11298e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
17.847456	3.11298e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
17.880774	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
17.931765	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
17.965077	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
18.013887	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
18.047419	3.11668e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
18.095445	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
18.142793	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
18.175168	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
18.216013	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
18.255011	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
18.298767	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.331315	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
18.38066	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.430665	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.462986	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.508422	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
18.536825	3.11483e+03	-1.87556e+03	4.98484e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.590792	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
18.614994	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
18.666045	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
18.714321	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
18.747325	3.11853e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.79943	3.11853e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
18.83065	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
18.87597	3.11298e+03	-1.87926e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
18.911422	3.11298e+03	-1.87556e+03	4.99039e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
18.959442	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
19.007442	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
19.031613	3.11298e+03	-1.87741e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.080447	3.11483e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.119358	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
19.167405	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.198151	3.11668e+03	-1.87186e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
19.247406	3.11853e+03	-1.87001e+03	4.98669e+03	-3.70672e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
19.295395	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
19.327388	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.374691	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.407579	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.44825	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
19.481531	3.11298e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.530504	3.11483e+03	-1.87186e+03	4.98669e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.581644	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
19.614888	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
19.662799	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
19.692551	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
19.74089	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
19.768014	3.11853e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
19.813901	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70303e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
19.86589	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
19.897143	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
19.948165	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
19.983401	3.11668e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.030564	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
20.06283	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
20.11139	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62616e+03
20.159397	3.11483e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
20.191572	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
20.230545	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.265871	3.11298e+03	-1.87186e+03	4.99039e+03	-3.70303e+03	7.49853e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
20.314818	3.11483e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.348092	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.397698	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.431366	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.479153	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62616e+03
20.523142	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.559369	3.11668e+03	-1.87741e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.607237	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.630392	3.11483e+03	-1.87371e+03	4.99039e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
20.681043	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
20.714782	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
20.767364	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.815368	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70672e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
20.847074	3.11298e+03	-1.87741e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.895369	3.11853e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.92735	3.11668e+03	-1.87556e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
20.968922	3.11298e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
21.007162	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
21.04807	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
21.097115	3.11483e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
21.130375	3.11853e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
21.181133	3.11853e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
21.215355	3.11668e+03	-1.87371e+03	4.99039e+03	-3.70488e+03	7.49853e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
21.262659	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
21.290857	3.11483e+03	-1.87556e+03	4.98669e+03	-3.70303e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
21.343349	3.11668e+03	-1.87371e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
21.39135	3.11483e+03	-1.87186e+03	4.98854e+03	-3.70488e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62801e+03
21.414642	3.11483e+03	-1.87371e+03	4.98854e+03	-3.70303e+03	7.49853e+03	-5.91707e+03	1.16307e+04	-7.62616e+03
21.470904	3.11483e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62616e+03
21.497008	3.11853e+03	-1.87186e+03	4.99039e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16325e+04	-7.62801e+03
21.549723	3.11668e+03	-1.87371e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
21.581266	3.11668e+03	-1.87186e+03	4.98669e+03	-3.70488e+03	7.49668e+03	-5.91707e+03	1.16325e+04	-7.62801e+03
21.631322	3.11668e+03	-1.87556e+03	4.98854e+03	-3.70488e+03	7.49668e+03	-5.91892e+03	1.16307e+04	-7.62801e+03
